CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600052321,,NO_MATCH,,0
CDR202600052322,,NO_MATCH,,0
CDR202600052323,,NO_MATCH,,0
CDR202600052324,,NO_MATCH,,0
CDR202600052325,,NO_MATCH,,0
CDR202600052326,,NO_MATCH,,0
CDR202600052327,,NO_MATCH,,0
CDR202600052328,,NO_MATCH,,0
CDR202600052329,,NO_MATCH,,0
CDR202600052330,,NO_MATCH,,0
CDR202600052331,,NO_MATCH,,0
CDR202600052332,,NO_MATCH,,0
CDR202600052333,,NO_MATCH,,0
CDR202600052334,,NO_MATCH,,0
CDR202600052335,,NO_MATCH,,0
CDR202600052336,,NO_MATCH,,0
CDR202600052337,,NO_MATCH,,0
CDR202600052338,,NO_MATCH,,0
CDR202600052339,IPDR202600043532,PRIMARY_SESSION,-19,1
CDR202600052340,,NO_MATCH,,0
CDR202600052341,IPDR202600043543,PRIMARY_SESSION,830,1
CDR202600052342,,NO_MATCH,,0
CDR202600052343,IPDR202600043526,PRIMARY_SESSION,-866,1
CDR202600052344,,NO_MATCH,,0
CDR202600052345,,NO_MATCH,,0
CDR202600052346,,NO_MATCH,,0
CDR202600052347,,NO_MATCH,,0
CDR202600052348,,NO_MATCH,,0
CDR202600052349,,NO_MATCH,,0
CDR202600052350,,NO_MATCH,,0
CDR202600052351,,NO_MATCH,,0
CDR202600052352,,NO_MATCH,,0
CDR202600052353,IPDR202600043548,PRIMARY_SESSION,486,1
CDR202600052354,,NO_MATCH,,0
CDR202600052355,,NO_MATCH,,0
CDR202600052356,,NO_MATCH,,0
CDR202600052357,,NO_MATCH,,0
CDR202600052358,,NO_MATCH,,0
CDR202600052359,,NO_MATCH,,0
CDR202600052360,,NO_MATCH,,0
CDR202600052361,,NO_MATCH,,0
CDR202600052362,,NO_MATCH,,0
CDR202600052363,,NO_MATCH,,0
CDR202600052364,,NO_MATCH,,0
CDR202600052365,,NO_MATCH,,0
CDR202600052366,,NO_MATCH,,0
CDR202600052367,,NO_MATCH,,0
CDR202600052368,,NO_MATCH,,0
CDR202600052369,,NO_MATCH,,0
CDR202600052370,,NO_MATCH,,0
CDR202600052371,,NO_MATCH,,0
CDR202600052372,,NO_MATCH,,0
CDR202600052373,,NO_MATCH,,0
CDR202600052374,,NO_MATCH,,0
CDR202600052375,,NO_MATCH,,0
CDR202600052376,,NO_MATCH,,0
CDR202600052377,,NO_MATCH,,0
CDR202600052378,,NO_MATCH,,0
CDR202600052379,,NO_MATCH,,0
CDR202600052380,,NO_MATCH,,0
CDR202600052381,,NO_MATCH,,0
CDR202600052382,,NO_MATCH,,0
CDR202600052383,,NO_MATCH,,0
CDR202600052384,IPDR202600043559,PRIMARY_SESSION,-622,1
CDR202600052385,,NO_MATCH,,0
CDR202600052386,,NO_MATCH,,0
CDR202600052387,,NO_MATCH,,0
CDR202600052388,,NO_MATCH,,0
CDR202600052389,,NO_MATCH,,0
CDR202600052390,,NO_MATCH,,0
CDR202600052391,,NO_MATCH,,0
CDR202600052392,,NO_MATCH,,0
CDR202600052393,,NO_MATCH,,0
CDR202600052394,,NO_MATCH,,0
CDR202600052395,,NO_MATCH,,0
CDR202600052396,,NO_MATCH,,0
CDR202600052397,,NO_MATCH,,0
CDR202600052398,,NO_MATCH,,0
CDR202600052399,,NO_MATCH,,0
CDR202600052400,,NO_MATCH,,0
CDR202600052401,,NO_MATCH,,0
CDR202600052402,,NO_MATCH,,0
CDR202600052403,IPDR202600043572,PRIMARY_SESSION,-556,1
CDR202600052404,,NO_MATCH,,0
CDR202600052405,,NO_MATCH,,0
CDR202600052406,,NO_MATCH,,0
CDR202600052407,,NO_MATCH,,0
CDR202600052408,,NO_MATCH,,0
CDR202600052409,,NO_MATCH,,0
CDR202600052410,,NO_MATCH,,0
CDR202600052411,,NO_MATCH,,0
CDR202600052412,IPDR202600043599,PRIMARY_SESSION,731,1
CDR202600052413,,NO_MATCH,,0
CDR202600052414,,NO_MATCH,,0
CDR202600052415,,NO_MATCH,,0
CDR202600052416,,NO_MATCH,,0
CDR202600052417,,NO_MATCH,,0
CDR202600052418,,NO_MATCH,,0
CDR202600052419,,NO_MATCH,,0
CDR202600052420,,NO_MATCH,,0
CDR202600052421,,NO_MATCH,,0
CDR202600052422,,NO_MATCH,,0
CDR202600052423,,NO_MATCH,,0
CDR202600052424,IPDR202600043601,PRIMARY_SESSION,189,1
CDR202600052425,,NO_MATCH,,0
CDR202600052426,,NO_MATCH,,0
CDR202600052427,,NO_MATCH,,0
CDR202600052428,,NO_MATCH,,0
CDR202600052429,,NO_MATCH,,0
CDR202600052430,,NO_MATCH,,0
CDR202600052431,,NO_MATCH,,0
CDR202600052432,,NO_MATCH,,0
CDR202600052433,,NO_MATCH,,0
CDR202600052434,,NO_MATCH,,0
CDR202600052435,,NO_MATCH,,0
CDR202600052436,,NO_MATCH,,0
CDR202600052437,,NO_MATCH,,0
CDR202600052438,,NO_MATCH,,0
CDR202600052439,,NO_MATCH,,0
CDR202600052440,,NO_MATCH,,0
CDR202600052441,,NO_MATCH,,0
CDR202600052442,,NO_MATCH,,0
CDR202600052443,,NO_MATCH,,0
CDR202600052444,,NO_MATCH,,0
CDR202600052445,,NO_MATCH,,0
CDR202600052446,,NO_MATCH,,0
CDR202600052447,,NO_MATCH,,0
CDR202600052448,,NO_MATCH,,0
CDR202600052449,,NO_MATCH,,0
CDR202600052450,,NO_MATCH,,0
CDR202600052451,,NO_MATCH,,0
CDR202600052452,,NO_MATCH,,0
CDR202600052453,,NO_MATCH,,0
CDR202600052454,,NO_MATCH,,0
CDR202600052455,,NO_MATCH,,0
CDR202600052456,,NO_MATCH,,0
CDR202600052457,,NO_MATCH,,0
CDR202600052458,,NO_MATCH,,0
CDR202600052459,,NO_MATCH,,0
CDR202600052460,,NO_MATCH,,0
CDR202600052461,,NO_MATCH,,0
CDR202600052462,,NO_MATCH,,0
CDR202600052463,,NO_MATCH,,0
CDR202600052464,,NO_MATCH,,0
CDR202600052465,,NO_MATCH,,0
CDR202600052466,,NO_MATCH,,0
CDR202600052467,,NO_MATCH,,0
CDR202600052468,,NO_MATCH,,0
CDR202600052469,,NO_MATCH,,0
CDR202600052470,IPDR202600043644,PRIMARY_SESSION,736,1
CDR202600052471,,NO_MATCH,,0
CDR202600052472,,NO_MATCH,,0
CDR202600052473,,NO_MATCH,,0
CDR202600052474,,NO_MATCH,,0
CDR202600052475,,NO_MATCH,,0
CDR202600052476,,NO_MATCH,,0
CDR202600052477,,NO_MATCH,,0
CDR202600052478,,NO_MATCH,,0
CDR202600052479,,NO_MATCH,,0
CDR202600052480,,NO_MATCH,,0
CDR202600052481,,NO_MATCH,,0
CDR202600052482,,NO_MATCH,,0
CDR202600052483,,NO_MATCH,,0
CDR202600052484,,NO_MATCH,,0
CDR202600052485,,NO_MATCH,,0
CDR202600052486,,NO_MATCH,,0
CDR202600052487,,NO_MATCH,,0
CDR202600052488,,NO_MATCH,,0
CDR202600052489,,NO_MATCH,,0
CDR202600052490,,NO_MATCH,,0
CDR202600052491,,NO_MATCH,,0
CDR202600052492,,NO_MATCH,,0
CDR202600052493,,NO_MATCH,,0
CDR202600052494,,NO_MATCH,,0
CDR202600052495,,NO_MATCH,,0
CDR202600052496,,NO_MATCH,,0
CDR202600052497,,NO_MATCH,,0
CDR202600052498,,NO_MATCH,,0
CDR202600052499,,NO_MATCH,,0
CDR202600052500,,NO_MATCH,,0
CDR202600052501,,NO_MATCH,,0
CDR202600052502,,NO_MATCH,,0
CDR202600052503,,NO_MATCH,,0
CDR202600052504,,NO_MATCH,,0
CDR202600052505,,NO_MATCH,,0
CDR202600052506,,NO_MATCH,,0
CDR202600052507,,NO_MATCH,,0
CDR202600052508,,NO_MATCH,,0
CDR202600052509,,NO_MATCH,,0
CDR202600052510,,NO_MATCH,,0
CDR202600052511,,NO_MATCH,,0
CDR202600052512,,NO_MATCH,,0
CDR202600052513,,NO_MATCH,,0
CDR202600052514,,NO_MATCH,,0
CDR202600052515,,NO_MATCH,,0
CDR202600052516,,NO_MATCH,,0
CDR202600052517,,NO_MATCH,,0
CDR202600052518,,NO_MATCH,,0
CDR202600052519,,NO_MATCH,,0
CDR202600052520,,NO_MATCH,,0
CDR202600052521,,NO_MATCH,,0
CDR202600052522,,NO_MATCH,,0
CDR202600052523,,NO_MATCH,,0
CDR202600052524,,NO_MATCH,,0
CDR202600052525,IPDR202600043685,PRIMARY_SESSION,316,1
CDR202600052526,,NO_MATCH,,0
CDR202600052527,,NO_MATCH,,0
CDR202600052528,,NO_MATCH,,0
CDR202600052529,,NO_MATCH,,0
CDR202600052530,,NO_MATCH,,0
CDR202600052531,,NO_MATCH,,0
CDR202600060366,,NO_MATCH,,0
CDR202600052532,,NO_MATCH,,0
CDR202600052533,,NO_MATCH,,0
CDR202600052534,,NO_MATCH,,0
CDR202600052535,,NO_MATCH,,0
CDR202600060010,IPDR202600050019,PRIMARY_SESSION,-60,1
CDR202600060010,IPDR202600050021,ADDITIONAL_SESSION,-60,1
CDR202600052536,,NO_MATCH,,0
CDR202600052537,,NO_MATCH,,0
CDR202600052538,,NO_MATCH,,0
CDR202600052539,,NO_MATCH,,0
CDR202600052540,,NO_MATCH,,0
CDR202600052541,,NO_MATCH,,0
CDR202600052542,,NO_MATCH,,0
CDR202600052543,,NO_MATCH,,0
CDR202600052544,,NO_MATCH,,0
CDR202600052545,,NO_MATCH,,0
CDR202600052546,,NO_MATCH,,0
CDR202600052547,,NO_MATCH,,0
CDR202600052548,,NO_MATCH,,0
CDR202600052549,,NO_MATCH,,0
CDR202600052550,,NO_MATCH,,0
CDR202600052551,IPDR202600043710,PRIMARY_SESSION,764,1
CDR202600052552,,NO_MATCH,,0
CDR202600052553,,NO_MATCH,,0
CDR202600052554,,NO_MATCH,,0
CDR202600052555,IPDR202600043711,PRIMARY_SESSION,620,1
CDR202600052556,IPDR202600043706,PRIMARY_SESSION,-287,1
CDR202600052557,,NO_MATCH,,0
CDR202600052558,,NO_MATCH,,0
CDR202600052559,,NO_MATCH,,0
CDR202600052560,,NO_MATCH,,0
CDR202600052561,,NO_MATCH,,0
CDR202600052562,,NO_MATCH,,0
CDR202600052563,,NO_MATCH,,0
CDR202600052564,IPDR202600043713,PRIMARY_SESSION,586,1
CDR202600052565,,NO_MATCH,,0
CDR202600052566,,NO_MATCH,,0
CDR202600052567,,NO_MATCH,,0
CDR202600052568,,NO_MATCH,,0
CDR202600052569,,NO_MATCH,,0
CDR202600052570,,NO_MATCH,,0
CDR202600052571,,NO_MATCH,,0
CDR202600052572,,NO_MATCH,,0
CDR202600052573,,NO_MATCH,,0
CDR202600052574,,NO_MATCH,,0
CDR202600052575,,NO_MATCH,,0
CDR202600052576,,NO_MATCH,,0
CDR202600052577,,NO_MATCH,,0
CDR202600052578,,NO_MATCH,,0
CDR202600052579,,NO_MATCH,,0
CDR202600052580,,NO_MATCH,,0
CDR202600052581,,NO_MATCH,,0
CDR202600052582,,NO_MATCH,,0
CDR202600052583,,NO_MATCH,,0
CDR202600052584,,NO_MATCH,,0
CDR202600052585,,NO_MATCH,,0
CDR202600052586,,NO_MATCH,,0
CDR202600052587,,NO_MATCH,,0
CDR202600052588,,NO_MATCH,,0
CDR202600052589,,NO_MATCH,,0
CDR202600052590,,NO_MATCH,,0
CDR202600052591,,NO_MATCH,,0
CDR202600052592,,NO_MATCH,,0
CDR202600052593,,NO_MATCH,,0
CDR202600052594,,NO_MATCH,,0
CDR202600052595,,NO_MATCH,,0
CDR202600052596,,NO_MATCH,,0
CDR202600052597,,NO_MATCH,,0
CDR202600052598,,NO_MATCH,,0
CDR202600052599,,NO_MATCH,,0
CDR202600052600,,NO_MATCH,,0
CDR202600052601,,NO_MATCH,,0
CDR202600052602,,NO_MATCH,,0
CDR202600052603,,NO_MATCH,,0
CDR202600052604,,NO_MATCH,,0
CDR202600052605,,NO_MATCH,,0
CDR202600052606,,NO_MATCH,,0
CDR202600052607,,NO_MATCH,,0
CDR202600052608,,NO_MATCH,,0
CDR202600052609,IPDR202600043732,PRIMARY_SESSION,-829,1
CDR202600052610,IPDR202600043739,PRIMARY_SESSION,-85,1
CDR202600052611,,NO_MATCH,,0
CDR202600052612,,NO_MATCH,,0
CDR202600052613,,NO_MATCH,,0
CDR202600052614,,NO_MATCH,,0
CDR202600052615,IPDR202600043749,PRIMARY_SESSION,648,1
CDR202600052616,,NO_MATCH,,0
CDR202600052617,,NO_MATCH,,0
CDR202600052618,,NO_MATCH,,0
CDR202600052619,,NO_MATCH,,0
CDR202600052620,,NO_MATCH,,0
CDR202600052621,,NO_MATCH,,0
CDR202600052622,,NO_MATCH,,0
CDR202600052623,,NO_MATCH,,0
CDR202600052624,,NO_MATCH,,0
CDR202600052625,IPDR202600043751,PRIMARY_SESSION,-734,1
CDR202600052626,,NO_MATCH,,0
CDR202600052627,,NO_MATCH,,0
CDR202600052628,,NO_MATCH,,0
CDR202600052629,,NO_MATCH,,0
CDR202600052630,,NO_MATCH,,0
CDR202600052631,,NO_MATCH,,0
CDR202600052632,IPDR202600043761,PRIMARY_SESSION,-481,1
CDR202600052633,,NO_MATCH,,0
CDR202600052634,,NO_MATCH,,0
CDR202600052635,,NO_MATCH,,0
CDR202600052636,,NO_MATCH,,0
CDR202600052637,,NO_MATCH,,0
CDR202600052638,,NO_MATCH,,0
CDR202600052639,,NO_MATCH,,0
CDR202600052640,,NO_MATCH,,0
CDR202600052641,,NO_MATCH,,0
CDR202600052642,,NO_MATCH,,0
CDR202600052643,,NO_MATCH,,0
CDR202600052644,,NO_MATCH,,0
CDR202600052645,,NO_MATCH,,0
CDR202600052646,,NO_MATCH,,0
CDR202600052647,,NO_MATCH,,0
CDR202600052648,,NO_MATCH,,0
CDR202600052649,,NO_MATCH,,0
CDR202600052650,,NO_MATCH,,0
CDR202600052651,,NO_MATCH,,0
CDR202600052652,,NO_MATCH,,0
CDR202600052653,,NO_MATCH,,0
CDR202600052654,,NO_MATCH,,0
CDR202600052655,,NO_MATCH,,0
CDR202600052656,,NO_MATCH,,0
CDR202600052657,,NO_MATCH,,0
CDR202600052658,,NO_MATCH,,0
CDR202600052659,,NO_MATCH,,0
CDR202600052660,,NO_MATCH,,0
CDR202600052661,,NO_MATCH,,0
CDR202600052662,,NO_MATCH,,0
CDR202600052663,,NO_MATCH,,0
CDR202600052664,,NO_MATCH,,0
CDR202600052665,,NO_MATCH,,0
CDR202600052666,,NO_MATCH,,0
CDR202600052667,,NO_MATCH,,0
CDR202600052668,,NO_MATCH,,0
CDR202600052669,,NO_MATCH,,0
CDR202600052670,,NO_MATCH,,0
CDR202600052671,,NO_MATCH,,0
CDR202600052672,,NO_MATCH,,0
CDR202600052673,IPDR202600043807,PRIMARY_SESSION,-674,1
CDR202600052674,,NO_MATCH,,0
CDR202600052675,,NO_MATCH,,0
CDR202600052676,,NO_MATCH,,0
CDR202600052677,,NO_MATCH,,0
CDR202600052678,,NO_MATCH,,0
CDR202600052679,,NO_MATCH,,0
CDR202600052680,,NO_MATCH,,0
CDR202600052681,,NO_MATCH,,0
CDR202600052682,,NO_MATCH,,0
CDR202600052683,,NO_MATCH,,0
CDR202600052684,,NO_MATCH,,0
CDR202600060575,,NO_MATCH,,0
CDR202600052685,,NO_MATCH,,0
CDR202600052686,,NO_MATCH,,0
CDR202600060479,,NO_MATCH,,0
CDR202600052687,,NO_MATCH,,0
CDR202600052688,,NO_MATCH,,0
CDR202600052689,,NO_MATCH,,0
CDR202600052690,,NO_MATCH,,0
CDR202600052691,,NO_MATCH,,0
CDR202600052692,,NO_MATCH,,0
CDR202600052693,,NO_MATCH,,0
CDR202600052694,,NO_MATCH,,0
CDR202600052695,,NO_MATCH,,0
CDR202600052696,,NO_MATCH,,0
CDR202600052697,,NO_MATCH,,0
CDR202600052698,,NO_MATCH,,0
CDR202600052699,,NO_MATCH,,0
CDR202600052700,,NO_MATCH,,0
CDR202600052701,,NO_MATCH,,0
CDR202600052702,,NO_MATCH,,0
CDR202600052703,,NO_MATCH,,0
CDR202600052704,,NO_MATCH,,0
CDR202600052705,,NO_MATCH,,0
CDR202600052706,,NO_MATCH,,0
CDR202600052707,,NO_MATCH,,0
CDR202600052708,,NO_MATCH,,0
CDR202600052709,,NO_MATCH,,0
CDR202600052710,,NO_MATCH,,0
CDR202600052711,,NO_MATCH,,0
CDR202600052712,,NO_MATCH,,0
CDR202600052713,,NO_MATCH,,0
CDR202600052714,,NO_MATCH,,0
CDR202600052715,,NO_MATCH,,0
CDR202600052716,,NO_MATCH,,0
CDR202600052717,,NO_MATCH,,0
CDR202600052718,,NO_MATCH,,0
CDR202600052719,,NO_MATCH,,0
CDR202600052720,,NO_MATCH,,0
CDR202600052721,,NO_MATCH,,0
CDR202600052722,,NO_MATCH,,0
CDR202600052723,,NO_MATCH,,0
CDR202600052724,,NO_MATCH,,0
CDR202600052725,,NO_MATCH,,0
CDR202600052726,,NO_MATCH,,0
CDR202600052727,,NO_MATCH,,0
CDR202600052728,,NO_MATCH,,0
CDR202600052729,,NO_MATCH,,0
CDR202600052730,,NO_MATCH,,0
CDR202600052731,,NO_MATCH,,0
CDR202600052732,,NO_MATCH,,0
CDR202600052733,,NO_MATCH,,0
CDR202600052734,,NO_MATCH,,0
CDR202600052735,,NO_MATCH,,0
CDR202600052736,,NO_MATCH,,0
CDR202600052737,,NO_MATCH,,0
CDR202600052738,,NO_MATCH,,0
CDR202600052739,,NO_MATCH,,0
CDR202600052740,,NO_MATCH,,0
CDR202600052741,,NO_MATCH,,0
CDR202600052742,,NO_MATCH,,0
CDR202600052743,,NO_MATCH,,0
CDR202600052744,,NO_MATCH,,0
CDR202600052745,,NO_MATCH,,0
CDR202600052746,,NO_MATCH,,0
CDR202600052747,,NO_MATCH,,0
CDR202600052748,,NO_MATCH,,0
CDR202600052749,,NO_MATCH,,0
CDR202600052750,,NO_MATCH,,0
CDR202600052751,,NO_MATCH,,0
CDR202600052752,,NO_MATCH,,0
CDR202600052753,,NO_MATCH,,0
CDR202600052754,,NO_MATCH,,0
CDR202600052755,,NO_MATCH,,0
CDR202600052756,,NO_MATCH,,0
CDR202600052757,,NO_MATCH,,0
CDR202600052758,,NO_MATCH,,0
CDR202600052759,,NO_MATCH,,0
CDR202600052760,,NO_MATCH,,0
CDR202600052761,,NO_MATCH,,0
CDR202600052762,,NO_MATCH,,0
CDR202600052763,,NO_MATCH,,0
CDR202600052764,,NO_MATCH,,0
CDR202600052765,,NO_MATCH,,0
CDR202600052766,IPDR202600043896,PRIMARY_SESSION,-441,1
CDR202600052767,,NO_MATCH,,0
CDR202600052768,,NO_MATCH,,0
CDR202600052769,,NO_MATCH,,0
CDR202600052770,,NO_MATCH,,0
CDR202600052771,,NO_MATCH,,0
CDR202600052772,,NO_MATCH,,0
CDR202600052773,,NO_MATCH,,0
CDR202600052774,,NO_MATCH,,0
CDR202600052775,,NO_MATCH,,0
CDR202600052776,,NO_MATCH,,0
CDR202600052777,,NO_MATCH,,0
CDR202600052778,,NO_MATCH,,0
CDR202600052779,,NO_MATCH,,0
CDR202600052780,,NO_MATCH,,0
CDR202600052781,,NO_MATCH,,0
CDR202600052782,,NO_MATCH,,0
CDR202600052783,,NO_MATCH,,0
CDR202600052784,,NO_MATCH,,0
CDR202600052785,,NO_MATCH,,0
CDR202600052786,,NO_MATCH,,0
CDR202600052787,,NO_MATCH,,0
CDR202600052788,,NO_MATCH,,0
CDR202600052789,,NO_MATCH,,0
CDR202600052790,,NO_MATCH,,0
CDR202600052791,,NO_MATCH,,0
CDR202600060566,,NO_MATCH,,0
CDR202600052792,,NO_MATCH,,0
CDR202600052793,,NO_MATCH,,0
CDR202600052794,,NO_MATCH,,0
CDR202600052795,,NO_MATCH,,0
CDR202600052796,,NO_MATCH,,0
CDR202600052797,,NO_MATCH,,0
CDR202600052798,,NO_MATCH,,0
CDR202600052799,,NO_MATCH,,0
CDR202600052800,,NO_MATCH,,0
CDR202600052801,,NO_MATCH,,0
CDR202600052802,,NO_MATCH,,0
CDR202600052803,,NO_MATCH,,0
CDR202600052804,,NO_MATCH,,0
CDR202600052805,,NO_MATCH,,0
CDR202600052806,,NO_MATCH,,0
CDR202600052807,,NO_MATCH,,0
CDR202600052808,,NO_MATCH,,0
CDR202600052809,,NO_MATCH,,0
CDR202600052810,,NO_MATCH,,0
CDR202600052811,,NO_MATCH,,0
CDR202600052812,,NO_MATCH,,0
CDR202600052813,,NO_MATCH,,0
CDR202600052814,,NO_MATCH,,0
CDR202600052815,,NO_MATCH,,0
CDR202600052816,,NO_MATCH,,0
CDR202600052817,,NO_MATCH,,0
CDR202600052818,,NO_MATCH,,0
CDR202600052819,,NO_MATCH,,0
CDR202600052820,,NO_MATCH,,0
CDR202600052821,,NO_MATCH,,0
CDR202600052822,IPDR202600043933,PRIMARY_SESSION,-659,1
CDR202600052823,,NO_MATCH,,0
CDR202600052824,,NO_MATCH,,0
CDR202600052825,,NO_MATCH,,0
CDR202600052826,,NO_MATCH,,0
CDR202600052827,,NO_MATCH,,0
CDR202600052828,,NO_MATCH,,0
CDR202600052829,,NO_MATCH,,0
CDR202600052830,,NO_MATCH,,0
CDR202600052831,,NO_MATCH,,0
CDR202600052832,IPDR202600043936,PRIMARY_SESSION,-238,1
CDR202600052833,,NO_MATCH,,0
CDR202600052834,,NO_MATCH,,0
CDR202600052835,,NO_MATCH,,0
CDR202600052836,,NO_MATCH,,0
CDR202600052837,,NO_MATCH,,0
CDR202600052838,,NO_MATCH,,0
CDR202600052839,,NO_MATCH,,0
CDR202600052840,,NO_MATCH,,0
CDR202600052841,,NO_MATCH,,0
CDR202600052842,,NO_MATCH,,0
CDR202600052843,,NO_MATCH,,0
CDR202600052844,,NO_MATCH,,0
CDR202600052845,,NO_MATCH,,0
CDR202600052846,,NO_MATCH,,0
CDR202600052847,,NO_MATCH,,0
CDR202600052848,,NO_MATCH,,0
CDR202600052849,,NO_MATCH,,0
CDR202600052850,,NO_MATCH,,0
CDR202600052851,,NO_MATCH,,0
CDR202600052852,,NO_MATCH,,0
CDR202600052853,,NO_MATCH,,0
CDR202600052854,,NO_MATCH,,0
CDR202600052855,,NO_MATCH,,0
CDR202600052856,,NO_MATCH,,0
CDR202600052857,,NO_MATCH,,0
CDR202600052858,,NO_MATCH,,0
CDR202600052859,,NO_MATCH,,0
CDR202600052860,,NO_MATCH,,0
CDR202600052861,IPDR202600043966,PRIMARY_SESSION,161,1
CDR202600052861,IPDR202600043968,ADDITIONAL_SESSION,255,1
CDR202600052862,,NO_MATCH,,0
CDR202600052863,,NO_MATCH,,0
CDR202600052864,,NO_MATCH,,0
CDR202600052865,,NO_MATCH,,0
CDR202600052866,,NO_MATCH,,0
CDR202600052867,,NO_MATCH,,0
CDR202600052868,,NO_MATCH,,0
CDR202600052869,IPDR202600043963,PRIMARY_SESSION,-543,1
CDR202600052870,,NO_MATCH,,0
CDR202600052871,,NO_MATCH,,0
CDR202600052872,,NO_MATCH,,0
CDR202600052873,,NO_MATCH,,0
CDR202600052874,,NO_MATCH,,0
CDR202600052875,,NO_MATCH,,0
CDR202600052876,,NO_MATCH,,0
CDR202600052877,,NO_MATCH,,0
CDR202600052878,,NO_MATCH,,0
CDR202600052879,,NO_MATCH,,0
CDR202600052880,,NO_MATCH,,0
CDR202600052881,,NO_MATCH,,0
CDR202600052882,,NO_MATCH,,0
CDR202600052883,,NO_MATCH,,0
CDR202600052884,,NO_MATCH,,0
CDR202600052885,IPDR202600043978,PRIMARY_SESSION,41,1
CDR202600052886,,NO_MATCH,,0
CDR202600052887,,NO_MATCH,,0
CDR202600052888,,NO_MATCH,,0
CDR202600052889,,NO_MATCH,,0
CDR202600052890,IPDR202600043985,PRIMARY_SESSION,785,1
CDR202600052891,,NO_MATCH,,0
CDR202600052892,,NO_MATCH,,0
CDR202600052893,,NO_MATCH,,0
CDR202600052894,,NO_MATCH,,0
CDR202600052895,,NO_MATCH,,0
CDR202600052896,,NO_MATCH,,0
CDR202600052897,,NO_MATCH,,0
CDR202600052898,,NO_MATCH,,0
CDR202600052899,,NO_MATCH,,0
CDR202600052900,,NO_MATCH,,0
CDR202600052901,,NO_MATCH,,0
CDR202600052902,,NO_MATCH,,0
CDR202600052903,,NO_MATCH,,0
CDR202600052904,,NO_MATCH,,0
CDR202600052905,,NO_MATCH,,0
CDR202600052906,,NO_MATCH,,0
CDR202600052907,,NO_MATCH,,0
CDR202600052908,,NO_MATCH,,0
CDR202600052909,,NO_MATCH,,0
CDR202600052910,,NO_MATCH,,0
CDR202600052911,,NO_MATCH,,0
CDR202600052912,,NO_MATCH,,0
CDR202600052913,,NO_MATCH,,0
CDR202600052914,,NO_MATCH,,0
CDR202600052915,,NO_MATCH,,0
CDR202600052916,IPDR202600043993,PRIMARY_SESSION,138,1
CDR202600052917,,NO_MATCH,,0
CDR202600052918,,NO_MATCH,,0
CDR202600052919,,NO_MATCH,,0
CDR202600052920,,NO_MATCH,,0
CDR202600052921,,NO_MATCH,,0
CDR202600052922,,NO_MATCH,,0
CDR202600052923,,NO_MATCH,,0
CDR202600052924,,NO_MATCH,,0
CDR202600052925,,NO_MATCH,,0
CDR202600052926,,NO_MATCH,,0
CDR202600052927,,NO_MATCH,,0
CDR202600052928,,NO_MATCH,,0
CDR202600052929,,NO_MATCH,,0
CDR202600052930,,NO_MATCH,,0
CDR202600052931,,NO_MATCH,,0
CDR202600052932,,NO_MATCH,,0
CDR202600052933,,NO_MATCH,,0
CDR202600052934,,NO_MATCH,,0
CDR202600060007,IPDR202600050017,PRIMARY_SESSION,660,1
CDR202600052935,,NO_MATCH,,0
CDR202600052936,IPDR202600050017,PRIMARY_SESSION,363,1
CDR202600052937,,NO_MATCH,,0
CDR202600052938,,NO_MATCH,,0
CDR202600052939,,NO_MATCH,,0
CDR202600052940,,NO_MATCH,,0
CDR202600052941,,NO_MATCH,,0
CDR202600052942,,NO_MATCH,,0
CDR202600052943,,NO_MATCH,,0
CDR202600052944,,NO_MATCH,,0
CDR202600052945,,NO_MATCH,,0
CDR202600052946,,NO_MATCH,,0
CDR202600052947,IPDR202600044015,PRIMARY_SESSION,213,1
CDR202600052948,,NO_MATCH,,0
CDR202600052949,,NO_MATCH,,0
CDR202600052950,,NO_MATCH,,0
CDR202600052951,,NO_MATCH,,0
CDR202600052952,,NO_MATCH,,0
CDR202600052953,,NO_MATCH,,0
CDR202600052954,,NO_MATCH,,0
CDR202600052955,,NO_MATCH,,0
CDR202600052956,IPDR202600044021,PRIMARY_SESSION,-302,1
CDR202600052957,,NO_MATCH,,0
CDR202600052958,,NO_MATCH,,0
CDR202600052959,,NO_MATCH,,0
CDR202600052960,,NO_MATCH,,0
CDR202600052961,,NO_MATCH,,0
CDR202600052962,,NO_MATCH,,0
CDR202600052963,,NO_MATCH,,0
CDR202600052964,,NO_MATCH,,0
CDR202600052965,,NO_MATCH,,0
CDR202600052966,IPDR202600044036,PRIMARY_SESSION,-112,1
CDR202600052967,,NO_MATCH,,0
CDR202600052968,,NO_MATCH,,0
CDR202600052969,,NO_MATCH,,0
CDR202600052970,,NO_MATCH,,0
CDR202600052971,,NO_MATCH,,0
CDR202600052972,,NO_MATCH,,0
CDR202600052973,,NO_MATCH,,0
CDR202600052974,,NO_MATCH,,0
CDR202600052975,IPDR202600044042,PRIMARY_SESSION,-237,1
CDR202600052976,,NO_MATCH,,0
CDR202600052977,,NO_MATCH,,0
CDR202600052978,,NO_MATCH,,0
CDR202600052979,,NO_MATCH,,0
CDR202600052980,,NO_MATCH,,0
CDR202600052981,,NO_MATCH,,0
CDR202600052982,,NO_MATCH,,0
CDR202600052983,,NO_MATCH,,0
CDR202600052984,,NO_MATCH,,0
