Transaction_ID,CDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
ATM2503186TCGXQ,CDR202600051294,SENDER_OUTGOING_ACTIVITY,390,1
TXN2503186FMDQ3,CDR202600051299,RECEIVER_INCOMING_ACTIVITY,681,1
ATM250318A39S80,,NO_MATCH,,0
ATM250318EZ3JOQ,,NO_MATCH,,0
TXN250318YBJ8WX,,NO_MATCH,,0
ATM250318F8K53C,,NO_MATCH,,0
TXN250318CX4G6M,CDR202600051296,RECEIVER_INCOMING_ACTIVITY,-869,1
ATM2503184B9FKL,,NO_MATCH,,0
ATM250318X8I4PJ,,NO_MATCH,,0
TXN250318O5CS9A,CDR202600051306,RECEIVER_INCOMING_ACTIVITY,-292,1
TXN250318WD61WW,CDR202600051307,SENDER_INCOMING_ACTIVITY,-634,1
TXN2503185T42AL,,NO_MATCH,,0
ATM25031816E5FB,,NO_MATCH,,0
TXN250318D6PWNM,,NO_MATCH,,0
TXN250318L16EEV,,NO_MATCH,,0
ATM250318ZCYV05,CDR202600051334,SENDER_INCOMING_ACTIVITY,776,1
ATM250318L4IZNC,,NO_MATCH,,0
TXN250318IO07LI,,NO_MATCH,,0
ATM2503187FY148,,NO_MATCH,,0
TXN250318SAMUIQ,,NO_MATCH,,0
TXN250318DKOF0E,,NO_MATCH,,0
ATM250318O9K0SI,,NO_MATCH,,0
TXN250318HS2CP1,,NO_MATCH,,0
ATM25031870OIOO,,NO_MATCH,,0
TXN250318GHDA9B,,NO_MATCH,,0
TXN2503189G4B3M,,NO_MATCH,,0
TXN250318FVLCQN,,NO_MATCH,,0
TXN2503189VRSTP,,NO_MATCH,,0
ATM2503189S6U07,,NO_MATCH,,0
TXN250318P2SPFI,CDR202600051359,SENDER_INCOMING_ACTIVITY,396,1
ATM2503182LF4E5,,NO_MATCH,,0
TXN250318EP6OHZ,,NO_MATCH,,0
ATM250318F0R2EG,,NO_MATCH,,0
TXN250319YU7ZRB,,NO_MATCH,,0
TXN250319HQ22B5,,NO_MATCH,,0
TXN2503196WK0B6,,NO_MATCH,,0
TXN250319STGQ5P,,NO_MATCH,,0
TXN250319EBVXXM,,NO_MATCH,,0
TXN2503192EJF3E,,NO_MATCH,,0
TXN250319J1XHPF,,NO_MATCH,,0
TXN250319F54VP7,,NO_MATCH,,0
TXN250319BH6QOY,,NO_MATCH,,0
TXN250319BSB6LC,CDR202600051401,SENDER_INCOMING_ACTIVITY,464,1
ATM2503190C30K8,,NO_MATCH,,0
TXN250319G24VWU,,NO_MATCH,,0
TXN250319ONFTKR,,NO_MATCH,,0
TXN250319PWAF5D,,NO_MATCH,,0
TXN250319C3VPQ2,,NO_MATCH,,0
TXN250319XB2P2J,,NO_MATCH,,0
TXN2503190NQNIK,,NO_MATCH,,0
TXN250319JUP689,,NO_MATCH,,0
ATM250319ZS392I,,NO_MATCH,,0
TXN250319JH0MOB,,NO_MATCH,,0
TXN2503192G9U03,,NO_MATCH,,0
TXN250319OBBAX1,,NO_MATCH,,0
TXN250319024YOM,,NO_MATCH,,0
TXN250319VF5RY4,CDR202600060092,SENDER_OUTGOING_ACTIVITY,-720,1
TXN2503195K3955,,NO_MATCH,,0
ATM250319HAT51Y,,NO_MATCH,,0
TXN250319PTTEQ8,,NO_MATCH,,0
TXN25031997N1JX,,NO_MATCH,,0
TXN2503196EFO4A,CDR202600051463,RECEIVER_INCOMING_ACTIVITY,861,1
ATM2503199DIEQN,,NO_MATCH,,0
ATM250319OC676I,,NO_MATCH,,0
ATM250319D952PF,,NO_MATCH,,0
TXN250319I3L3V0,CDR202600051467,SENDER_OUTGOING_ACTIVITY,-602,1
ATM2503197B6ZZ4,,NO_MATCH,,0
ATM250319007KA6,,NO_MATCH,,0
ATM250319KVXZUO,,NO_MATCH,,0
ATM2503190LN4ZR,CDR202600051487,SENDER_OUTGOING_ACTIVITY,357,1
ATM250319S3452K,,NO_MATCH,,0
TXN250319YA3GRQ,,NO_MATCH,,0
ATM250319DCBFMJ,,NO_MATCH,,0
TXN250319VO7JT4,CDR202600051490,RECEIVER_OUTGOING_ACTIVITY,-750,1
TXN250319QHHULR,,NO_MATCH,,0
TXN250319WD3VLV,,NO_MATCH,,0
ATM250319SVDNQ4,,NO_MATCH,,0
TXN2503196ZWG26,,NO_MATCH,,0
TXN250319LS734N,,NO_MATCH,,0
TXN250319K3ZE3K,CDR202600051519,SENDER_OUTGOING_ACTIVITY,577,1
TXN2503194VU1HW,,NO_MATCH,,0
ATM250319H76LIW,CDR202600051515,RECEIVER_OUTGOING_ACTIVITY,-582,1
TXN250319WAX0VR,,NO_MATCH,,0
ATM250319YAQ022,,NO_MATCH,,0
TXN250319BCP4TC,,NO_MATCH,,0
TXN250319EOCQ0O,,NO_MATCH,,0
ATM2503192QIKD9,,NO_MATCH,,0
ATM25031934WNUB,,NO_MATCH,,0
TXN2503194BIVGQ,,NO_MATCH,,0
ATM250319NT0ZV1,,NO_MATCH,,0
ATM250319G1RIFP,CDR202600051561,SENDER_OUTGOING_ACTIVITY,750,1
TXN250319IQMFU6,,NO_MATCH,,0
ATM250319V5HQNO,,NO_MATCH,,0
TXN2503196906GB,CDR202600051545,SENDER_OUTGOING_ACTIVITY,-82,1
TXN250319GO6QHL,,NO_MATCH,,0
TXN250319QSXJPD,,NO_MATCH,,0
TXN250319BSEINA,,NO_MATCH,,0
ATM25031990W6R4,CDR202600051574,SENDER_OUTGOING_ACTIVITY,680,1
ATM250319N6S5FS,,NO_MATCH,,0
ATM2503199P6X8R,,NO_MATCH,,0
TXN250319MC3K4Z,,NO_MATCH,,0
TXN250319GELJYX,CDR202600051576,SENDER_OUTGOING_ACTIVITY,-371,1
TXN250319WUED9T,,NO_MATCH,,0
TXN250319HTF615,,NO_MATCH,,0
TXN2503194A8W94,,NO_MATCH,,0
TXN250319NX2ZX6,,NO_MATCH,,0
ATM2503191MH9UU,CDR202600051589,SENDER_INCOMING_ACTIVITY,-487,1
TXN25031940MAC5,,NO_MATCH,,0
ATM250319WRBPJY,,NO_MATCH,,0
TXN2503198HIKDU,CDR202600051606,RECEIVER_OUTGOING_ACTIVITY,347,1
ATM250319XC1276,,NO_MATCH,,0
ATM250319K4HGD0,CDR202600051606,SENDER_INCOMING_ACTIVITY,-79,1
ATM250319OCJ8KI,,NO_MATCH,,0
TXN250319ZWO5KW,,NO_MATCH,,0
ATM250319SHS71T,CDR202600051627,SENDER_INCOMING_ACTIVITY,-447,1
TXN250319VOTQ3H,,NO_MATCH,,0
ATM25031922SKJY,CDR202600051639,RECEIVER_OUTGOING_ACTIVITY,36,1
TXN250319RZAJUM,,NO_MATCH,,0
TXN250319UXXTD6,,NO_MATCH,,0
ATM250319UALP18,CDR202600051641,SENDER_INCOMING_ACTIVITY,-548,1
ATM250319K9BP4O,,NO_MATCH,,0
ATM250319CF5T8S,,NO_MATCH,,0
TXN250319IJ8TYH,,NO_MATCH,,0
ATM250319398TEY,,NO_MATCH,,0
ATM250319QKT8MB,,NO_MATCH,,0
TXN250319VJCDTL,,NO_MATCH,,0
ATM250319ZAFYL3,,NO_MATCH,,0
TXN250319FNOA27,,NO_MATCH,,0
ATM2503197PZQYG,,NO_MATCH,,0
TXN2503193CFREA,,NO_MATCH,,0
TXN250319X1QXAS,CDR202600051680,RECEIVER_OUTGOING_ACTIVITY,726,1
TXN250319FNSCNS,,NO_MATCH,,0
TXN250319YVGBRB,,NO_MATCH,,0
ATM250319328HGH,,NO_MATCH,,0
TXN250319JTL5N7,CDR202600060308,SENDER_OUTGOING_ACTIVITY,-360,1
ATM250319SA0HQ8,,NO_MATCH,,0
TXN250319CWE9UD,,NO_MATCH,,0
TXN250319MKHAWK,,NO_MATCH,,0
TXN250319T9M22Z,,NO_MATCH,,0
ATM2503190J44P1,,NO_MATCH,,0
TXN250319Z1TSGK,CDR202600051689,RECEIVER_OUTGOING_ACTIVITY,523,1
TXN250319E7IOS3,,NO_MATCH,,0
TXN25031957H5JE,,NO_MATCH,,0
ATM250319LUEOJU,,NO_MATCH,,0
ATM250319DVP9DT,,NO_MATCH,,0
TXN250319KB4PFB,,NO_MATCH,,0
ATM2503193LKE9X,,NO_MATCH,,0
TXN250319V6CWGS,,NO_MATCH,,0
TXN25031955WCMK,,NO_MATCH,,0
TXN250319D10BWH,,NO_MATCH,,0
TXN250319S6SG43,,NO_MATCH,,0
TXN2503196WZY7G,,NO_MATCH,,0
ATM250319DHYP46,,NO_MATCH,,0
TXN250319541JC3,,NO_MATCH,,0
ATM250319J1GVC0,CDR202600051715,RECEIVER_OUTGOING_ACTIVITY,84,1
TXN250319RWEP24,CDR202600051725,RECEIVER_OUTGOING_ACTIVITY,593,1
TXN25031934S0OW,,NO_MATCH,,0
TXN25031962MKUM,,NO_MATCH,,0
ATM250319GVO2G7,,NO_MATCH,,0
TXN250319JMIXAV,,NO_MATCH,,0
ATM250319YI3S0V,,NO_MATCH,,0
TXN2503194ZC3N5,,NO_MATCH,,0
TXN2503190KC87N,,NO_MATCH,,0
TXN250319OW0U28,,NO_MATCH,,0
TXN250319DXT3NJ,,NO_MATCH,,0
TXN250319A1XKSY,,NO_MATCH,,0
ATM2503198TD1OJ,,NO_MATCH,,0
ATM250319JAG7GD,,NO_MATCH,,0
TXN250319OZK0EU,,NO_MATCH,,0
TXN250319LNFB6D,,NO_MATCH,,0
TXN250319SI4CNR,,NO_MATCH,,0
ATM250319DHMMSW,,NO_MATCH,,0
TXN250319NB7Y3A,,NO_MATCH,,0
TXN250319FYDW8P,,NO_MATCH,,0
TXN250319I8LXIQ,,NO_MATCH,,0
TXN25031923ARTS,CDR202600051792,SENDER_OUTGOING_ACTIVITY,-186,1
TXN250319NY6OMA,,NO_MATCH,,0
ATM2503190GCRXM,,NO_MATCH,,0
TXN2503192ZFEM1,,NO_MATCH,,0
TXN250319Q73Q10,CDR202600051814,SENDER_OUTGOING_ACTIVITY,319,1
TXN250319A7C1HH,,NO_MATCH,,0
ATM250319LD6XZD,,NO_MATCH,,0
TXN2503192SZ7N5,,NO_MATCH,,0
ATM250319HAL3YS,,NO_MATCH,,0
TXN250319R9OHEP,,NO_MATCH,,0
ATM250319D6I2UL,CDR202600051822,SENDER_INCOMING_ACTIVITY,-674,1
ATM250319TDXPB0,,NO_MATCH,,0
ATM2503199D4ZJS,,NO_MATCH,,0
TXN250319PHTGWW,,NO_MATCH,,0
TXN250319ND887M,,NO_MATCH,,0
TXN250319IJPJ4I,,NO_MATCH,,0
ATM250319HXHJF5,,NO_MATCH,,0
TXN250319SN0GF7,,NO_MATCH,,0
TXN250319NGYTH2,,NO_MATCH,,0
ATM250319ZIYNDO,,NO_MATCH,,0
TXN250319VE6MSO,,NO_MATCH,,0
TXN250319M7CL8A,,NO_MATCH,,0
TXN2503195YU43J,,NO_MATCH,,0
ATM2503198VS615,,NO_MATCH,,0
TXN250319P36G3U,,NO_MATCH,,0
TXN250319UW3N3P,,NO_MATCH,,0
TXN250319V7X2XE,,NO_MATCH,,0
TXN250319BTZRP5,,NO_MATCH,,0
TXN250319UZDWPV,CDR202600060039,SENDER_OUTGOING_ACTIVITY,-120,1
ATM250319JFHLAQ,,NO_MATCH,,0
TXN2503194X4XN9,,NO_MATCH,,0
ATM250319M1YENO,,NO_MATCH,,0
TXN250319VHE3BG,,NO_MATCH,,0
TXN250319VRRW9Y,,NO_MATCH,,0
TXN250319JAXLI1,,NO_MATCH,,0
TXN250319SSLEFI,,NO_MATCH,,0
TXN2503195E3345,,NO_MATCH,,0
TXN250319CXRJXQ,,NO_MATCH,,0
ATM250319RZ61TH,,NO_MATCH,,0
ATM250319YKHX5P,CDR202600051917,RECEIVER_OUTGOING_ACTIVITY,599,1
ATM250319394SL6,,NO_MATCH,,0
ATM250319T07O5G,,NO_MATCH,,0
ATM250319IGWAE3,,NO_MATCH,,0
ATM250319WVDX18,,NO_MATCH,,0
TXN250319J1UUAX,,NO_MATCH,,0
TXN250319PB9ULE,,NO_MATCH,,0
TXN250319LH2YFA,,NO_MATCH,,0
TXN250319A9EZH9,,NO_MATCH,,0
ATM25031905LZW5,,NO_MATCH,,0
ATM250319HAST0J,,NO_MATCH,,0
TXN2503190RWG68,,NO_MATCH,,0
TXN250319V5RLF6,,NO_MATCH,,0
TXN250319HDPISZ,,NO_MATCH,,0
TXN250319AD37BC,,NO_MATCH,,0
TXN250319H91B0N,,NO_MATCH,,0
TXN2503198AE1O0,,NO_MATCH,,0
ATM250319MARV1E,CDR202600051955,RECEIVER_OUTGOING_ACTIVITY,-315,1
TXN250319B838X7,,NO_MATCH,,0
TXN250319VQAJYO,,NO_MATCH,,0
TXN250319KYCCYZ,CDR202600051955,SENDER_OUTGOING_ACTIVITY,-755,1
TXN250319GRLLLK,,NO_MATCH,,0
TXN2503197SATR2,,NO_MATCH,,0
TXN250319SXRJSB,,NO_MATCH,,0
TXN250319XKKLEC,,NO_MATCH,,0
TXN2503190H9E6W,,NO_MATCH,,0
TXN250319TOMY8L,,NO_MATCH,,0
ATM250319PAP5GM,,NO_MATCH,,0
TXN250319HCXPGP,,NO_MATCH,,0
TXN2503193FV7TM,,NO_MATCH,,0
ATM2503197HNQAO,,NO_MATCH,,0
TXN250319NXPHAE,,NO_MATCH,,0
TXN250319VHJPT5,,NO_MATCH,,0
TXN250319HEOC5A,,NO_MATCH,,0
ATM250319DNUWOP,,NO_MATCH,,0
ATM250319A1AF9I,,NO_MATCH,,0
ATM25031914ELCD,,NO_MATCH,,0
TXN250319IA9N7D,,NO_MATCH,,0
TXN250319W2IEIJ,,NO_MATCH,,0
TXN250319GBDCAQ,,NO_MATCH,,0
ATM250319JHJR5A,,NO_MATCH,,0
ATM250319YQGP09,,NO_MATCH,,0
TXN250319PJT2CM,,NO_MATCH,,0
TXN250319BU3T8P,,NO_MATCH,,0
ATM250319RZ5J26,,NO_MATCH,,0
TXN250319RN75QN,,NO_MATCH,,0
ATM250319UAYO4S,,NO_MATCH,,0
TXN250319IJBWV2,,NO_MATCH,,0
ATM250319RI8DPR,,NO_MATCH,,0
TXN250320PVBTY3,,NO_MATCH,,0
TXN250320JC874M,,NO_MATCH,,0
TXN2503204G2P9R,,NO_MATCH,,0
TXN25032015ZHL8,,NO_MATCH,,0
TXN250320CV8HKB,,NO_MATCH,,0
TXN250320187R9H,,NO_MATCH,,0
TXN250320RSGL40,,NO_MATCH,,0
TXN250320XS46AX,,NO_MATCH,,0
TXN250320J12IOH,,NO_MATCH,,0
ATM25032004FF7E,,NO_MATCH,,0
ATM250320NVJ9FB,CDR202600052054,RECEIVER_INCOMING_ACTIVITY,301,1
TXN250320NCNUNL,,NO_MATCH,,0
TXN250320ERWAN0,,NO_MATCH,,0
TXN2503205V1UA3,,NO_MATCH,,0
ATM250320A45WJX,,NO_MATCH,,0
TXN2503202L55ZD,,NO_MATCH,,0
ATM250320HBOG9Z,CDR202600052077,SENDER_INCOMING_ACTIVITY,-253,1
TXN250320AALNAJ,,NO_MATCH,,0
TXN250320PSEDOD,,NO_MATCH,,0
ATM250320TLAKWA,,NO_MATCH,,0
TXN250320WL6ZOB,,NO_MATCH,,0
TXN250320RWQIX2,,NO_MATCH,,0
TXN250320W7W2VN,,NO_MATCH,,0
TXN25032022A79Y,CDR202600052105,SENDER_OUTGOING_ACTIVITY,807,1
TXN250320Q339TG,,NO_MATCH,,0
ATM2503201J52VR,,NO_MATCH,,0
TXN2503208C3CJO,,NO_MATCH,,0
ATM250320LJOKPP,,NO_MATCH,,0
ATM25032050O3G6,,NO_MATCH,,0
ATM250320XGB45E,CDR202600052119,RECEIVER_OUTGOING_ACTIVITY,625,1
TXN250320THYJQL,,NO_MATCH,,0
TXN2503201JELD4,,NO_MATCH,,0
ATM250320NTOMQ5,,NO_MATCH,,0
TXN250320CQX6XX,,NO_MATCH,,0
ATM250320CC499A,,NO_MATCH,,0
ATM250320C1ISUA,CDR202600052134,SENDER_INCOMING_ACTIVITY,-77,1
ATM2503209KRJT0,CDR202600052134,SENDER_INCOMING_ACTIVITY,-137,1
ATM250320QNJRFT,CDR202600052134,SENDER_INCOMING_ACTIVITY,-137,1
TXN25032044J5FQ,,NO_MATCH,,0
TXN250320NYECRB,,NO_MATCH,,0
ATM2503200N4WKY,,NO_MATCH,,0
TXN250320QX2EIM,,NO_MATCH,,0
TXN2503208QXKNH,,NO_MATCH,,0
ATM250320ESGE94,CDR202600052142,SENDER_OUTGOING_ACTIVITY,-21,1
ATM2503205DHIQ3,,NO_MATCH,,0
TXN250320TWYRX5,,NO_MATCH,,0
TXN250320V6TZS3,,NO_MATCH,,0
ATM2503207BVQQZ,CDR202600052150,SENDER_OUTGOING_ACTIVITY,-119,1
TXN25032097W1HA,,NO_MATCH,,0
TXN250320QU7T1Z,,NO_MATCH,,0
ATM25032037TXUY,CDR202600052150,SENDER_OUTGOING_ACTIVITY,-239,1
ATM2503208D5AZA,CDR202600052160,SENDER_OUTGOING_ACTIVITY,252,1
TXN2503205DZYFN,,NO_MATCH,,0
TXN250320ZF0R35,,NO_MATCH,,0
ATM250320F4B5EG,CDR202600052160,SENDER_OUTGOING_ACTIVITY,-348,1
ATM250320DZ3HF8,CDR202600052160,SENDER_OUTGOING_ACTIVITY,-708,1
ATM2503203RJ2X0,,NO_MATCH,,0
ATM250320GMM750,CDR202600052160,SENDER_OUTGOING_ACTIVITY,-828,1
ATM250320AGGB4E,,NO_MATCH,,0
TXN2503203HD27O,,NO_MATCH,,0
TXN2503202A2SWN,,NO_MATCH,,0
ATM250320J52R2H,,NO_MATCH,,0
ATM2503203G4S77,,NO_MATCH,,0
ATM25032044M7HM,,NO_MATCH,,0
TXN250320SDWVRH,,NO_MATCH,,0
ATM250320XYV5PX,,NO_MATCH,,0
TXN250320GT1PPU,,NO_MATCH,,0
TXN250320HN1TRD,,NO_MATCH,,0
TXN2503200A7AOD,,NO_MATCH,,0
TXN2503203NB073,,NO_MATCH,,0
ATM250320AZMQ90,CDR202600052231,RECEIVER_OUTGOING_ACTIVITY,801,1
ATM250320IH1HVD,,NO_MATCH,,0
TXN250320QFNL8J,CDR202600052234,RECEIVER_OUTGOING_ACTIVITY,455,1
TXN250320VTOB86,,NO_MATCH,,0
TXN250320FU1098,,NO_MATCH,,0
ATM250320AZEN3A,CDR202600052225,RECEIVER_INCOMING_ACTIVITY,-455,1
TXN250320VLY2YL,,NO_MATCH,,0
ATM250320QNLEYQ,,NO_MATCH,,0
TXN2503201MR8N0,CDR202600052227,SENDER_OUTGOING_ACTIVITY,-657,1
TXN25032071LD0D,,NO_MATCH,,0
TXN250320IKO8FZ,,NO_MATCH,,0
ATM2503204F30PB,CDR202600052241,SENDER_INCOMING_ACTIVITY,-545,1
ATM250320LKIO5O,,NO_MATCH,,0
TXN250320YL4IN1,,NO_MATCH,,0
TXN250320F8D0RU,,NO_MATCH,,0
ATM250320N7RCMD,CDR202600052267,SENDER_INCOMING_ACTIVITY,591,1
TXN250320JX5TB9,,NO_MATCH,,0
TXN250320ADOB8R,,NO_MATCH,,0
TXN250320KDDQ5G,CDR202600052253,RECEIVER_INCOMING_ACTIVITY,-700,1
TXN250320S3RRSE,CDR202600052274,SENDER_OUTGOING_ACTIVITY,580,1
TXN250320I6JK7Y,,NO_MATCH,,0
TXN250320FSNQDF,,NO_MATCH,,0
ATM250320TS8D5J,,NO_MATCH,,0
TXN250320I0NHHV,,NO_MATCH,,0
ATM250320LZV1ZK,CDR202600052292,RECEIVER_INCOMING_ACTIVITY,-112,1
TXN250320ITBC8U,,NO_MATCH,,0
TXN250320UD5BBV,,NO_MATCH,,0
ATM250320B2M7VF,,NO_MATCH,,0
TXN250320MBJSWH,CDR202600052309,RECEIVER_INCOMING_ACTIVITY,-227,1
ATM250320TF6LI2,,NO_MATCH,,0
ATM250320RP57ZO,,NO_MATCH,,0
ATM2503205P5MX0,,NO_MATCH,,0
ATM250320BB3PC1,,NO_MATCH,,0
TXN250320DFGGLS,,NO_MATCH,,0
TXN250320GBDTBO,,NO_MATCH,,0
TXN250320KFP7N6,,NO_MATCH,,0
ATM250320F76EAO,,NO_MATCH,,0
TXN2503209SASYD,,NO_MATCH,,0
TXN250320EWRZ02,,NO_MATCH,,0
TXN250320WMBOS8,,NO_MATCH,,0
TXN250320QU4TW4,,NO_MATCH,,0
TXN250320JY53QW,,NO_MATCH,,0
TXN250320RODO8Q,CDR202600052349,SENDER_OUTGOING_ACTIVITY,340,1
TXN250320I3HBX1,CDR202600052360,SENDER_OUTGOING_ACTIVITY,425,1
TXN2503205RNHEN,,NO_MATCH,,0
TXN2503205ZAPEN,,NO_MATCH,,0
TXN250320N1WR6N,,NO_MATCH,,0
ATM2503200PGLX5,,NO_MATCH,,0
ATM250320AX5HH4,CDR202600052362,SENDER_OUTGOING_ACTIVITY,-790,1
TXN250320AOAZ9H,,NO_MATCH,,0
ATM250320NPXIGA,,NO_MATCH,,0
TXN250320VG2IBE,,NO_MATCH,,0
ATM250320H99L7P,,NO_MATCH,,0
ATM25032050IZWM,,NO_MATCH,,0
ATM2503207FR2BZ,CDR202600052394,SENDER_OUTGOING_ACTIVITY,854,1
TXN250320VUYEJ7,,NO_MATCH,,0
TXN2503208HNM3E,,NO_MATCH,,0
ATM2503203YR1OH,,NO_MATCH,,0
ATM250320PE1LD8,,NO_MATCH,,0
TXN250320H3L35Q,,NO_MATCH,,0
TXN250320R70JO0,,NO_MATCH,,0
TXN2503206PHMJO,,NO_MATCH,,0
TXN250320KWF5L4,CDR202600052408,SENDER_OUTGOING_ACTIVITY,197,1
ATM250320HSJAZW,,NO_MATCH,,0
TXN25032023LKAW,,NO_MATCH,,0
TXN250320N6NF4S,,NO_MATCH,,0
ATM250320FC43S2,,NO_MATCH,,0
ATM25032060IP32,,NO_MATCH,,0
TXN250320X2OECI,,NO_MATCH,,0
ATM250320WG8OBH,,NO_MATCH,,0
ATM250320TSV706,,NO_MATCH,,0
ATM250320CO3SX7,CDR202600052452,RECEIVER_OUTGOING_ACTIVITY,388,1
ATM250320FJ81IE,,NO_MATCH,,0
TXN250320V0QH8J,CDR202600052459,RECEIVER_INCOMING_ACTIVITY,182,1
TXN250320FQ8UZB,,NO_MATCH,,0
TXN250320OVTD5D,,NO_MATCH,,0
TXN250320W2F7ZH,CDR202600052475,RECEIVER_OUTGOING_ACTIVITY,491,1
ATM25032013YUKZ,,NO_MATCH,,0
TXN250320GI1J6L,CDR202600052484,SENDER_INCOMING_ACTIVITY,898,1
TXN2503204MKMCH,CDR202600052484,SENDER_INCOMING_ACTIVITY,166,1
TXN250320SIVN9D,,NO_MATCH,,0
ATM25032063WOPU,,NO_MATCH,,0
TXN250320LBM3FH,,NO_MATCH,,0
TXN25032044AAWL,,NO_MATCH,,0
TXN2503201ZWM1Q,,NO_MATCH,,0
ATM250320KSX13O,,NO_MATCH,,0
TXN250320JFSJZB,,NO_MATCH,,0
ATM250320LR28M3,CDR202600052503,SENDER_INCOMING_ACTIVITY,787,1
ATM250320NVTTIU,,NO_MATCH,,0
ATM250320FKFFUZ,CDR202600052511,RECEIVER_INCOMING_ACTIVITY,387,1
ATM2503207ERBJV,,NO_MATCH,,0
TXN2503209OM422,,NO_MATCH,,0
TXN250320BQRPLL,,NO_MATCH,,0
TXN250320CQ7BHA,CDR202600060366,SENDER_OUTGOING_ACTIVITY,-540,1
TXN25032082ZRKZ,,NO_MATCH,,0
TXN2503200XD4HB,,NO_MATCH,,0
ATM250320LA2J16,,NO_MATCH,,0
TXN2503207TZWAN,,NO_MATCH,,0
TXN250320JCF00B,,NO_MATCH,,0
ATM250320DYOJK8,CDR202600060010,SENDER_OUTGOING_ACTIVITY,-840,1
ATM2503201OT9U7,,NO_MATCH,,0
TXN250320Y9O6PF,CDR202600052557,SENDER_OUTGOING_ACTIVITY,896,1
TXN250320YP12M9,,NO_MATCH,,0
TXN250320D58LU9,,NO_MATCH,,0
TXN250320F521KO,,NO_MATCH,,0
TXN250320NIA4YP,CDR202600052558,RECEIVER_OUTGOING_ACTIVITY,-71,1
TXN250320YMGZ5K,,NO_MATCH,,0
ATM2503201XS881,,NO_MATCH,,0
TXN2503201KEQ0H,,NO_MATCH,,0
TXN250320NDYTJD,CDR202600052580,SENDER_OUTGOING_ACTIVITY,818,1
TXN250320E8Q8A6,CDR202600052558,RECEIVER_INCOMING_ACTIVITY,-830,1
TXN2503204SRU8Z,,NO_MATCH,,0
TXN250320O918BU,,NO_MATCH,,0
TXN250320Y2CMA9,CDR202600052567,RECEIVER_INCOMING_ACTIVITY,-582,1
TXN2503203WELXN,CDR202600052588,SENDER_INCOMING_ACTIVITY,697,1
TXN250320KZTSGK,,NO_MATCH,,0
ATM250320IBZ53E,,NO_MATCH,,0
ATM25032025Q5E1,CDR202600052590,RECEIVER_OUTGOING_ACTIVITY,-323,1
ATM250320LC55E8,CDR202600052595,SENDER_OUTGOING_ACTIVITY,176,1
TXN250320U9JC3Q,,NO_MATCH,,0
TXN250320MT7DT4,CDR202600052598,RECEIVER_OUTGOING_ACTIVITY,-269,1
ATM250320ZQXU8I,,NO_MATCH,,0
ATM2503204EK0G9,,NO_MATCH,,0
TXN2503201G09M2,,NO_MATCH,,0
TXN250320R7C4VU,,NO_MATCH,,0
TXN250320XUI90K,,NO_MATCH,,0
ATM250320H7P67I,,NO_MATCH,,0
ATM250320ANSHKZ,,NO_MATCH,,0
TXN2503203OHZWD,,NO_MATCH,,0
ATM250320REL7R9,,NO_MATCH,,0
TXN250320HVPIY7,,NO_MATCH,,0
TXN2503204ED6DY,,NO_MATCH,,0
TXN2503206K9GGY,,NO_MATCH,,0
ATM250320665FBQ,,NO_MATCH,,0
TXN250320Z7IIQQ,CDR202600052635,RECEIVER_OUTGOING_ACTIVITY,752,1
ATM250320TE6YKN,,NO_MATCH,,0
TXN250320CILVOP,,NO_MATCH,,0
TXN2503204M35JB,,NO_MATCH,,0
ATM2503202640WY,,NO_MATCH,,0
ATM250320I4YIIH,,NO_MATCH,,0
ATM2503204VM6Y0,,NO_MATCH,,0
ATM2503209TP8JO,,NO_MATCH,,0
ATM250320CYY4YW,,NO_MATCH,,0
ATM2503206YR1L6,,NO_MATCH,,0
ATM250320DKTDS2,,NO_MATCH,,0
ATM250320M58Z3E,,NO_MATCH,,0
TXN250320LW14VF,,NO_MATCH,,0
TXN250320SFQC35,,NO_MATCH,,0
ATM2503203E1H2E,,NO_MATCH,,0
TXN250320O6NR3L,CDR202600052683,RECEIVER_OUTGOING_ACTIVITY,-142,1
TXN2503208803D5,,NO_MATCH,,0
TXN250320SS82FV,,NO_MATCH,,0
TXN250320P8YY6K,,NO_MATCH,,0
TXN2503217OTG87,,NO_MATCH,,0
TXN250321LZG6PJ,,NO_MATCH,,0
TXN250321JSYKE0,,NO_MATCH,,0
ATM250321W6MHS3,,NO_MATCH,,0
ATM250321SYR4SW,,NO_MATCH,,0
TXN250321L0WM90,,NO_MATCH,,0
ATM250321CPT6Z6,,NO_MATCH,,0
TXN250321B9FBLK,,NO_MATCH,,0
TXN250321QTVUNG,,NO_MATCH,,0
ATM250321KUW59V,,NO_MATCH,,0
TXN250321W5CH34,,NO_MATCH,,0
TXN250321836BP3,,NO_MATCH,,0
TXN250321O6YLN0,,NO_MATCH,,0
TXN250321YGH0IG,,NO_MATCH,,0
TXN2503211IWFTA,,NO_MATCH,,0
TXN250321FHEOFZ,,NO_MATCH,,0
TXN250321YGFMWX,,NO_MATCH,,0
TXN250321J2Z62H,,NO_MATCH,,0
TXN250321YFTOZ2,,NO_MATCH,,0
TXN250321V6Z7KE,,NO_MATCH,,0
TXN250321ZDK5FL,,NO_MATCH,,0
TXN250321884P6F,,NO_MATCH,,0
TXN250321290TWV,,NO_MATCH,,0
ATM250321JQ0ACC,,NO_MATCH,,0
